,rate,DateTime,KWH,meters
64247,ToU,2013-03-22 13:00:00.0000000,257.8359997,1100
64248,ToU,2013-03-22 13:30:00.0000000,249.1460004,1101
64249,ToU,2013-03-22 14:00:00.0000000,246.9639997,1101
64250,ToU,2013-03-22 14:30:00.0000000,244.2170001,1101
64251,ToU,2013-03-22 15:00:00.0000000,232.5029995,1101
64252,ToU,2013-03-22 15:30:00.0000000,247.4860005,1101
64253,ToU,2013-03-22 16:00:00.0000000,252.1240001,1101
64254,ToU,2013-03-22 16:30:00.0000000,283.3160001,1101
64255,ToU,2013-03-22 17:00:00.0000000,301.4219996,1101
64256,ToU,2013-03-22 17:30:00.0000000,331.1990004,1101
64257,ToU,2013-03-22 18:00:00.0000000,381.0149993,1101
64258,ToU,2013-03-22 18:30:00.0000000,407.9149997,1101
64259,ToU,2013-03-22 19:00:00.0000000,426.1759994,1101
64260,ToU,2013-03-22 19:30:00.0000000,427.2279999,1101
64261,ToU,2013-03-22 20:00:00.0000000,416.5540002,1101
64262,ToU,2013-03-22 20:30:00.0000000,394.0110004,1101
64263,ToU,2013-03-22 21:00:00.0000000,394.9590005,1101
64264,ToU,2013-03-22 21:30:00.0000000,361.2029997,1101
64265,ToU,2013-03-22 22:00:00.0000000,347.6909996,1101
64266,ToU,2013-03-22 22:30:00.0000000,325.6350004,1101
64267,ToU,2013-03-22 23:00:00.0000000,299.6720003,1101
64268,ToU,2013-03-22 23:30:00.0000000,267.3349999,1101
64269,ToU,2013-03-23 00:00:00.0000000,233.1570004,1101
64270,ToU,2013-03-23 00:30:00.0000000,198.4319999,1101
64271,ToU,2013-03-23 01:00:00.0000000,178.6570003,1101
64272,ToU,2013-03-23 01:30:00.0000000,165.193,1101
64273,ToU,2013-03-23 02:00:00.0000000,149.1460001,1101
64274,ToU,2013-03-23 02:30:00.0000000,140.3649999,1101
64275,ToU,2013-03-23 03:00:00.0000000,136.2999999,1101
64276,ToU,2013-03-23 03:30:00.0000000,135.4719998,1101
64277,ToU,2013-03-23 04:00:00.0000000,135.3129998,1101
64278,ToU,2013-03-23 04:30:00.0000000,130.6699998,1091
64279,ToU,2013-03-23 05:00:00.0000000,130.8849998,1101
64280,ToU,2013-03-23 05:30:00.0000000,140.8810004,1101
64281,ToU,2013-03-23 06:00:00.0000000,144.88,1101
64282,ToU,2013-03-23 06:30:00.0000000,161.8579999,1101
64283,ToU,2013-03-23 07:00:00.0000000,179.721,1101
64284,ToU,2013-03-23 07:30:00.0000000,212.5219997,1101
64285,ToU,2013-03-23 08:00:00.0000000,256.4629998,1101
64286,ToU,2013-03-23 08:30:00.0000000,289.5250004,1101
64287,ToU,2013-03-23 09:00:00.0000000,294.3500003,1101
64288,ToU,2013-03-23 09:30:00.0000000,311.6000002,1101
64289,ToU,2013-03-23 10:00:00.0000000,316.8849996,1101
64290,ToU,2013-03-23 10:30:00.0000000,320.8809997,1101
64291,ToU,2013-03-23 11:00:00.0000000,326.796,1101
64292,ToU,2013-03-23 11:30:00.0000000,318.2699991,1101
64293,ToU,2013-03-23 12:00:00.0000000,310.3050003,1101
64294,ToU,2013-03-23 12:30:00.0000000,347.567,1101
64295,ToU,2013-03-23 13:00:00.0000000,354.823,1101
64296,ToU,2013-03-23 13:30:00.0000000,352.6619999,1101
64297,ToU,2013-03-23 14:00:00.0000000,349.0090001,1101
64298,ToU,2013-03-23 14:30:00.0000000,344.2939996,1101
64299,ToU,2013-03-23 15:00:00.0000000,323.3799999,1101
64300,ToU,2013-03-23 15:30:00.0000000,327.9170001,1101
64301,ToU,2013-03-23 16:00:00.0000000,329.2429996,1101
64302,ToU,2013-03-23 16:30:00.0000000,331.8619994,1101
64303,ToU,2013-03-23 17:00:00.0000000,363.0580003,1101
64304,ToU,2013-03-23 17:30:00.0000000,384.9079998,1101
64305,ToU,2013-03-23 18:00:00.0000000,404.8609997,1101
64306,ToU,2013-03-23 18:30:00.0000000,419.8790004,1101
64307,ToU,2013-03-23 19:00:00.0000000,436.4499998,1101
64308,ToU,2013-03-23 19:30:00.0000000,446.0100002,1101
64309,ToU,2013-03-23 20:00:00.0000000,432.1220001,1101
64310,ToU,2013-03-23 20:30:00.0000000,410.2360005,1101
64311,ToU,2013-03-23 21:00:00.0000000,382.3469997,1101
64312,ToU,2013-03-23 21:30:00.0000000,355.1819996,1101
64313,ToU,2013-03-23 22:00:00.0000000,347.7099998,1101
64314,ToU,2013-03-23 22:30:00.0000000,330.2510003,1101
64315,ToU,2013-03-23 23:00:00.0000000,307.6299998,1101
64316,ToU,2013-03-23 23:30:00.0000000,270.9869998,1101
64317,ToU,2013-03-24 00:00:00.0000000,485.5020002,2202
64318,ToU,2013-03-24 00:30:00.0000000,216.137,1101
64319,ToU,2013-03-24 01:00:00.0000000,196.3429999,1101
64320,ToU,2013-03-24 01:30:00.0000000,173.5699998,1101
64321,ToU,2013-03-24 02:00:00.0000000,162.304,1101
64322,ToU,2013-03-24 02:30:00.0000000,151.6800001,1101
64323,ToU,2013-03-24 03:00:00.0000000,143.0619997,1101
64324,ToU,2013-03-24 03:30:00.0000000,136.2830003,1101
64325,ToU,2013-03-24 04:00:00.0000000,133.21,1101
64326,ToU,2013-03-24 04:30:00.0000000,133.4949999,1101
64327,ToU,2013-03-24 05:00:00.0000000,128.384,1101
64328,ToU,2013-03-24 05:30:00.0000000,129.4469998,1101
64329,ToU,2013-03-24 06:00:00.0000000,138.785,1101
64330,ToU,2013-03-24 06:30:00.0000000,156.77700000000002,1101
64331,ToU,2013-03-24 07:00:00.0000000,174.4020003,1101
64332,ToU,2013-03-24 07:30:00.0000000,207.407,1101
64333,ToU,2013-03-24 08:00:00.0000000,233.5120006,1101
64334,ToU,2013-03-24 08:30:00.0000000,276.8660002,1101
64335,ToU,2013-03-24 09:00:00.0000000,298.4640003,1100
64336,ToU,2013-03-24 09:30:00.0000000,305.054,1100
64337,ToU,2013-03-24 10:00:00.0000000,328.2280002,1100
64338,ToU,2013-03-24 10:30:00.0000000,344.7340002,1100
64339,ToU,2013-03-24 11:00:00.0000000,359.8219994,1100
64340,ToU,2013-03-24 11:30:00.0000000,346.2860001,1100
64341,ToU,2013-03-24 12:00:00.0000000,339.8209994,1100
64342,ToU,2013-03-24 12:30:00.0000000,360.1900005,1100
64343,ToU,2013-03-24 13:00:00.0000000,378.6969992,1100
64344,ToU,2013-03-24 13:30:00.0000000,382.5719999,1100
64345,ToU,2013-03-24 14:00:00.0000000,383.7410004,1100
64346,ToU,2013-03-24 14:30:00.0000000,362.507,1100
64347,ToU,2013-03-24 15:00:00.0000000,357.4249997,1101
64348,ToU,2013-03-24 15:30:00.0000000,356.7580002,1101
64349,ToU,2013-03-24 16:00:00.0000000,354.7950002,1101
64350,ToU,2013-03-24 16:30:00.0000000,356.1550004,1101
64351,ToU,2013-03-24 17:00:00.0000000,380.7550006,1101
64352,ToU,2013-03-24 17:30:00.0000000,407.8010008,1101
64353,ToU,2013-03-24 18:00:00.0000000,420.9290005,1098
64354,ToU,2013-03-24 18:30:00.0000000,440.7100001,1101
64355,ToU,2013-03-24 19:00:00.0000000,471.6899994,1101
64356,ToU,2013-03-24 19:30:00.0000000,470.7999993,1101
64357,ToU,2013-03-24 20:00:00.0000000,446.2500001,1101
64358,ToU,2013-03-24 20:30:00.0000000,436.7969994,1101
64359,ToU,2013-03-24 21:00:00.0000000,420.7120003,1101
64360,ToU,2013-03-24 21:30:00.0000000,420.2159997,1101
64361,ToU,2013-03-24 22:00:00.0000000,393.2300004,1101
64362,ToU,2013-03-24 22:30:00.0000000,373.5760003,1101
64363,ToU,2013-03-24 23:00:00.0000000,332.6340002,1101
64364,ToU,2013-03-24 23:30:00.0000000,282.6699996,1101
64365,ToU,2013-03-25 00:00:00.0000000,233.5020001,1101
64366,ToU,2013-03-25 00:30:00.0000000,197.562,1101
64367,ToU,2013-03-25 01:00:00.0000000,172.206,1101
64368,ToU,2013-03-25 01:30:00.0000000,152.0339999,1101
64369,ToU,2013-03-25 02:00:00.0000000,144.5919999,1101
64370,ToU,2013-03-25 02:30:00.0000000,138.37300009999998,1101
64371,ToU,2013-03-25 03:00:00.0000000,135.2889999,1101
64372,ToU,2013-03-25 03:30:00.0000000,134.5680001,1101
64373,ToU,2013-03-25 04:00:00.0000000,136.0979999,1101
64374,ToU,2013-03-25 04:30:00.0000000,134.5580003,1101
64375,ToU,2013-03-25 05:00:00.0000000,139.8940001,1101
64376,ToU,2013-03-25 05:30:00.0000000,151.9830001,1101
64377,ToU,2013-03-25 06:00:00.0000000,158.2870003,1101
64378,ToU,2013-03-25 06:30:00.0000000,194.8880003,1101
64379,ToU,2013-03-25 07:00:00.0000000,224.8259999,1101
64380,ToU,2013-03-25 07:30:00.0000000,261.043,1101
64381,ToU,2013-03-25 08:00:00.0000000,292.593,1101
64382,ToU,2013-03-25 08:30:00.0000000,301.2249996,1101
64383,ToU,2013-03-25 09:00:00.0000000,303.4990003,1101
64384,ToU,2013-03-25 09:30:00.0000000,293.1890001,1101
64385,ToU,2013-03-25 10:00:00.0000000,282.7339997,1101
64386,ToU,2013-03-25 10:30:00.0000000,285.5149998,1101
64387,ToU,2013-03-25 11:00:00.0000000,270.88199960000003,1101
64388,ToU,2013-03-25 11:30:00.0000000,274.1310001,1101
64389,ToU,2013-03-25 12:00:00.0000000,281.1139998,1101
64390,ToU,2013-03-25 12:30:00.0000000,287.2119997,1101
64391,ToU,2013-03-25 13:00:00.0000000,300.3759997,1101
64392,ToU,2013-03-25 13:30:00.0000000,286.976,1101
64393,ToU,2013-03-25 14:00:00.0000000,296.0779999,1101
64394,ToU,2013-03-25 14:30:00.0000000,287.6940004,1101
64395,ToU,2013-03-25 15:00:00.0000000,286.4850002,1101
64396,ToU,2013-03-25 15:30:00.0000000,290.5370002,1101
64397,ToU,2013-03-25 16:00:00.0000000,292.8059999,1101
64398,ToU,2013-03-25 16:30:00.0000000,314.0380001,1101
64399,ToU,2013-03-25 17:00:00.0000000,341.6139999,1101
64400,ToU,2013-03-25 17:30:00.0000000,371.0029997,1101
64401,ToU,2013-03-25 18:00:00.0000000,396.3490005,1101
64402,ToU,2013-03-25 18:30:00.0000000,430.1700002,1101
64403,ToU,2013-03-25 19:00:00.0000000,449.0039999,1101
64404,ToU,2013-03-25 19:30:00.0000000,471.3189993,1101
64405,ToU,2013-03-25 20:00:00.0000000,440.0500007,1101
64406,ToU,2013-03-25 20:30:00.0000000,433.0459998,1101
64407,ToU,2013-03-25 21:00:00.0000000,429.3449992,1101
64408,ToU,2013-03-25 21:30:00.0000000,419.386,1101
64409,ToU,2013-03-25 22:00:00.0000000,387.9140001,1101
64410,ToU,2013-03-25 22:30:00.0000000,369.3670001,1101
64411,ToU,2013-03-25 23:00:00.0000000,340.4790001,1101
64412,ToU,2013-03-25 23:30:00.0000000,291.6639999,1101
64413,ToU,2013-03-26 00:00:00.0000000,236.904,1101
64414,ToU,2013-03-26 00:30:00.0000000,201.8549999,1101
64415,ToU,2013-03-26 01:00:00.0000000,178.234,1101
64416,ToU,2013-03-26 01:30:00.0000000,160.8180001,1101
64417,ToU,2013-03-26 02:00:00.0000000,147.3279997,1101
64418,ToU,2013-03-26 02:30:00.0000000,141.7459998,1101
64419,ToU,2013-03-26 03:00:00.0000000,137.717,1101
64420,ToU,2013-03-26 03:30:00.0000000,137.9549999,1101
64421,ToU,2013-03-26 04:00:00.0000000,140.5699997,1101
64422,ToU,2013-03-26 04:30:00.0000000,144.865,1101
64423,ToU,2013-03-26 05:00:00.0000000,145.6199997,1101
64424,ToU,2013-03-26 05:30:00.0000000,154.0520004,1101
64425,ToU,2013-03-26 06:00:00.0000000,166.6020001,1101
64426,ToU,2013-03-26 06:30:00.0000000,193.0120001,1101
64427,ToU,2013-03-26 07:00:00.0000000,240.3459997,1101
64428,ToU,2013-03-26 07:30:00.0000000,268.4610006,1101
64429,ToU,2013-03-26 08:00:00.0000000,287.4659997,1101
64430,ToU,2013-03-26 08:30:00.0000000,302.8410007,1101
64431,ToU,2013-03-26 09:00:00.0000000,291.9690004,1101
64432,ToU,2013-03-26 09:30:00.0000000,276.0250005,1101
64433,ToU,2013-03-26 10:00:00.0000000,259.7540003,1101
64434,ToU,2013-03-26 10:30:00.0000000,273.2190001,1101
64435,ToU,2013-03-26 11:00:00.0000000,259.3359997,1101
64436,ToU,2013-03-26 11:30:00.0000000,270.399,1101
64437,ToU,2013-03-26 12:00:00.0000000,272.185,1101
64438,ToU,2013-03-26 12:30:00.0000000,282.3459999,1097
64439,ToU,2013-03-26 13:00:00.0000000,276.7610003,1098
64440,ToU,2013-03-26 13:30:00.0000000,269.0199998,1101
64441,ToU,2013-03-26 14:00:00.0000000,261.6989996,1101
64442,ToU,2013-03-26 14:30:00.0000000,255.7280005,1101
64443,ToU,2013-03-26 15:00:00.0000000,256.8790001,1101
64444,ToU,2013-03-26 15:30:00.0000000,263.9340001,1101
64445,ToU,2013-03-26 16:00:00.0000000,282.7810003,1101
64446,ToU,2013-03-26 16:30:00.0000000,308.1609995,1101
64447,ToU,2013-03-26 17:00:00.0000000,330.6129997,1101
64448,ToU,2013-03-26 17:30:00.0000000,342.6929999,1101
64449,ToU,2013-03-26 18:00:00.0000000,373.0719995,1101
64450,ToU,2013-03-26 18:30:00.0000000,410.0069997,1101
64451,ToU,2013-03-26 19:00:00.0000000,441.85500030000003,1101
64452,ToU,2013-03-26 19:30:00.0000000,465.514,1101
64453,ToU,2013-03-26 20:00:00.0000000,435.2609998,1101
64454,ToU,2013-03-26 20:30:00.0000000,415.5420003,1100
64455,ToU,2013-03-26 21:00:00.0000000,405.8159992,1101
64456,ToU,2013-03-26 21:30:00.0000000,399.6999996,1092
64457,ToU,2013-03-26 22:00:00.0000000,376.1860001,1100
64458,ToU,2013-03-26 22:30:00.0000000,364.4020001,1100
64459,ToU,2013-03-26 23:00:00.0000000,322.9559998,1100
64460,ToU,2013-03-26 23:30:00.0000000,278.9979997,1100
64461,ToU,2013-03-27 00:00:00.0000000,231.734,1097
64462,ToU,2013-03-27 00:30:00.0000000,194.8529999,1098
64463,ToU,2013-03-27 01:00:00.0000000,174.3419999,1098
64464,ToU,2013-03-27 01:30:00.0000000,157.3880002,1098
64465,ToU,2013-03-27 02:00:00.0000000,151.2079999,1098
64466,ToU,2013-03-27 02:30:00.0000000,146.2660002,1098
64467,ToU,2013-03-27 03:00:00.0000000,140.683,1098
64468,ToU,2013-03-27 03:30:00.0000000,138.431,1098
64469,ToU,2013-03-27 04:00:00.0000000,138.212,1098
64470,ToU,2013-03-27 04:30:00.0000000,136.6559999,1098
64471,ToU,2013-03-27 05:00:00.0000000,139.8970001,1098
64472,ToU,2013-03-27 05:30:00.0000000,155.2059999,1098
64473,ToU,2013-03-27 06:00:00.0000000,171.1740002,1098
64474,ToU,2013-03-27 06:30:00.0000000,206.2739999,1098
64475,ToU,2013-03-27 07:00:00.0000000,242.7730007,1098
64476,ToU,2013-03-27 07:30:00.0000000,270.217,1098
64477,ToU,2013-03-27 08:00:00.0000000,297.7630002,1097
64478,ToU,2013-03-27 08:30:00.0000000,309.0059991,1098
64479,ToU,2013-03-27 09:00:00.0000000,289.4539997,1098
64480,ToU,2013-03-27 09:30:00.0000000,283.6799994,1098
64481,ToU,2013-03-27 10:00:00.0000000,286.4580001,1098
64482,ToU,2013-03-27 10:30:00.0000000,282.9429998,1098
64483,ToU,2013-03-27 11:00:00.0000000,269.6899995,1098
64484,ToU,2013-03-27 11:30:00.0000000,275.5120002,1098
64485,ToU,2013-03-27 12:00:00.0000000,273.9309999,1098
64486,ToU,2013-03-27 12:30:00.0000000,276.539999,1098
64487,ToU,2013-03-27 13:00:00.0000000,274.0190008,1098
64488,ToU,2013-03-27 13:30:00.0000000,269.4169998,1098
64489,ToU,2013-03-27 14:00:00.0000000,263.5190005,1098
64490,ToU,2013-03-27 14:30:00.0000000,267.1429994,1098
64491,ToU,2013-03-27 15:00:00.0000000,265.6520001,1098
64492,ToU,2013-03-27 15:30:00.0000000,266.9069998,1098
64493,ToU,2013-03-27 16:00:00.0000000,282.7379999,1098
64494,ToU,2013-03-27 16:30:00.0000000,297.3879995,1098
64495,ToU,2013-03-27 17:00:00.0000000,322.63,1098
64496,ToU,2013-03-27 17:30:00.0000000,305.0899996,1098
64497,ToU,2013-03-27 18:00:00.0000000,321.4800002,1098
64498,ToU,2013-03-27 18:30:00.0000000,359.6870001,1098
64499,ToU,2013-03-27 19:00:00.0000000,402.5759994,1098
64500,ToU,2013-03-27 19:30:00.0000000,416.5959999,1098
64501,ToU,2013-03-27 20:00:00.0000000,393.4659998,1098
64502,ToU,2013-03-27 20:30:00.0000000,376.6440005,1098
64503,ToU,2013-03-27 21:00:00.0000000,361.6290004,1098
64504,ToU,2013-03-27 21:30:00.0000000,359.2180002,1098
64505,ToU,2013-03-27 22:00:00.0000000,355.277,1098
64506,ToU,2013-03-27 22:30:00.0000000,337.2659997,1098
64507,ToU,2013-03-27 23:00:00.0000000,289.5570002,1098
64508,ToU,2013-03-27 23:30:00.0000000,273.7120006,1098
64509,ToU,2013-03-28 00:00:00.0000000,231.5549999,1098
64510,ToU,2013-03-28 00:30:00.0000000,196.4980004,1097
64511,ToU,2013-03-28 01:00:00.0000000,177.464,1097
64512,ToU,2013-03-28 01:30:00.0000000,159.9990001,1097
64513,ToU,2013-03-28 02:00:00.0000000,149.4269998,1097
64514,ToU,2013-03-28 02:30:00.0000000,140.549,1097
64515,ToU,2013-03-28 03:00:00.0000000,133.1829997,1097
64516,ToU,2013-03-28 03:30:00.0000000,129.6539999,1097
64517,ToU,2013-03-28 04:00:00.0000000,133.4390002,1097
64518,ToU,2013-03-28 04:30:00.0000000,132.531,1097
64519,ToU,2013-03-28 05:00:00.0000000,129.7530001,1097
64520,ToU,2013-03-28 05:30:00.0000000,141.9640001,1097
64521,ToU,2013-03-28 06:00:00.0000000,157.933,1097
64522,ToU,2013-03-28 06:30:00.0000000,188.713,1097
64523,ToU,2013-03-28 07:00:00.0000000,231.1019998,1097
64524,ToU,2013-03-28 07:30:00.0000000,246.3649998,1097
64525,ToU,2013-03-28 08:00:00.0000000,272.9910005,1097
64526,ToU,2013-03-28 08:30:00.0000000,291.7759997,1097
64527,ToU,2013-03-28 09:00:00.0000000,290.2910003,1097
64528,ToU,2013-03-28 09:30:00.0000000,273.3399998,1097
64529,ToU,2013-03-28 10:00:00.0000000,260.2900001,1096
64530,ToU,2013-03-28 10:30:00.0000000,269.1619998,1097
64531,ToU,2013-03-28 11:00:00.0000000,264.2829998,1097
64532,ToU,2013-03-28 11:30:00.0000000,261.1399997,1097
64533,ToU,2013-03-28 12:00:00.0000000,260.9820002,1097
64534,ToU,2013-03-28 12:30:00.0000000,264.213,1097
64535,ToU,2013-03-28 13:00:00.0000000,268.1489997,1097
64536,ToU,2013-03-28 13:30:00.0000000,277.438,1097
64537,ToU,2013-03-28 14:00:00.0000000,274.653999,1097
64538,ToU,2013-03-28 14:30:00.0000000,283.351,1097
64539,ToU,2013-03-28 15:00:00.0000000,273.7949997,1097
64540,ToU,2013-03-28 15:30:00.0000000,278.2369989,1097
64541,ToU,2013-03-28 16:00:00.0000000,278.224,1097
64542,ToU,2013-03-28 16:30:00.0000000,297.6279996,1097
64543,ToU,2013-03-28 17:00:00.0000000,293.6369999,1097
64544,ToU,2013-03-28 17:30:00.0000000,290.6029995,1097
64545,ToU,2013-03-28 18:00:00.0000000,312.902,1097
64546,ToU,2013-03-28 18:30:00.0000000,338.3219998,1097
64547,ToU,2013-03-28 19:00:00.0000000,368.6289996,1097
64548,ToU,2013-03-28 19:30:00.0000000,369.5320007,1097
64549,ToU,2013-03-28 20:00:00.0000000,363.6309998,1097
64550,ToU,2013-03-28 20:30:00.0000000,349.4040001,1097
64551,ToU,2013-03-28 21:00:00.0000000,338.0520005,1097
64552,ToU,2013-03-28 21:30:00.0000000,327.4759997,1097
64553,ToU,2013-03-28 22:00:00.0000000,316.6560001,1097
64554,ToU,2013-03-28 22:30:00.0000000,298.3479995,1097
64555,ToU,2013-03-28 23:00:00.0000000,276.5540001,1097
64556,ToU,2013-03-28 23:30:00.0000000,270.3060003,1097
64557,ToU,2013-03-29 00:00:00.0000000,240.7869998,1097
64558,ToU,2013-03-29 00:30:00.0000000,215.1460002,1099
64559,ToU,2013-03-29 01:00:00.0000000,188.3650003,1099
64560,ToU,2013-03-29 01:30:00.0000000,162.9280001,1099
64561,ToU,2013-03-29 02:00:00.0000000,152.1,1099
64562,ToU,2013-03-29 02:30:00.0000000,140.8709998,1099
64563,ToU,2013-03-29 03:00:00.0000000,133.809,1099
64564,ToU,2013-03-29 03:30:00.0000000,136.0940002,1099
64565,ToU,2013-03-29 04:00:00.0000000,132.0320001,1099
64566,ToU,2013-03-29 04:30:00.0000000,131.0989999,1099
64567,ToU,2013-03-29 05:00:00.0000000,131.005,1099
64568,ToU,2013-03-29 05:30:00.0000000,142.201,1099
64569,ToU,2013-03-29 06:00:00.0000000,153.449,1099
64570,ToU,2013-03-29 06:30:00.0000000,168.1130002,1099
64571,ToU,2013-03-29 07:00:00.0000000,196.654,1099
64572,ToU,2013-03-29 07:30:00.0000000,221.5910002,1099
64573,ToU,2013-03-29 08:00:00.0000000,251.8250003,1099
64574,ToU,2013-03-29 08:30:00.0000000,277.8949998,1099
64575,ToU,2013-03-29 09:00:00.0000000,295.4990004,1099
64576,ToU,2013-03-29 09:30:00.0000000,301.939,1099
64577,ToU,2013-03-29 10:00:00.0000000,303.4870003,1099
64578,ToU,2013-03-29 10:30:00.0000000,290.1819993,1099
64579,ToU,2013-03-29 11:00:00.0000000,303.245,1099
64580,ToU,2013-03-29 11:30:00.0000000,283.2190002,1099
64581,ToU,2013-03-29 12:00:00.0000000,293.61700030000003,1099
64582,ToU,2013-03-29 12:30:00.0000000,303.3430003,1099
64583,ToU,2013-03-29 13:00:00.0000000,304.4930001,1099
64584,ToU,2013-03-29 13:30:00.0000000,291.4630007,1099
64585,ToU,2013-03-29 14:00:00.0000000,291.2100005,1099
64586,ToU,2013-03-29 14:30:00.0000000,295.0279996,1099
64587,ToU,2013-03-29 15:00:00.0000000,296.1380003,1099
64588,ToU,2013-03-29 15:30:00.0000000,291.8739999,1099
64589,ToU,2013-03-29 16:00:00.0000000,304.8939999,1099
64590,ToU,2013-03-29 16:30:00.0000000,314.8699999,1099
64591,ToU,2013-03-29 17:00:00.0000000,319.9239998,1099
64592,ToU,2013-03-29 17:30:00.0000000,289.4669999,1098
64593,ToU,2013-03-29 18:00:00.0000000,315.5140001,1098
64594,ToU,2013-03-29 18:30:00.0000000,346.1489995,1098
64595,ToU,2013-03-29 19:00:00.0000000,371.5780001,1099
64596,ToU,2013-03-29 19:30:00.0000000,386.3940004,1099
64597,ToU,2013-03-29 20:00:00.0000000,354.8020006,1099
64598,ToU,2013-03-29 20:30:00.0000000,347.3480003,1099
64599,ToU,2013-03-29 21:00:00.0000000,331.2649999,1099
64600,ToU,2013-03-29 21:30:00.0000000,309.778,1098
64601,ToU,2013-03-29 22:00:00.0000000,307.8830002,1098
64602,ToU,2013-03-29 22:30:00.0000000,298.0159995,1098
64603,ToU,2013-03-29 23:00:00.0000000,265.9619997,1098
64604,ToU,2013-03-29 23:30:00.0000000,254.7659998,1098
64605,ToU,2013-03-30 00:00:00.0000000,236.3730001,1099
64606,ToU,2013-03-30 00:30:00.0000000,203.5590001,1100
64607,ToU,2013-03-30 01:00:00.0000000,180.0999998,1100
64608,ToU,2013-03-30 01:30:00.0000000,161.2170001,1100
64609,ToU,2013-03-30 02:00:00.0000000,143.3920001,1100
64610,ToU,2013-03-30 02:30:00.0000000,136.608,1100
64611,ToU,2013-03-30 03:00:00.0000000,131.2980002,1100
64612,ToU,2013-03-30 03:30:00.0000000,132.3690001,1100
64613,ToU,2013-03-30 04:00:00.0000000,130.3469999,1100
64614,ToU,2013-03-30 04:30:00.0000000,130.868,1100
64615,ToU,2013-03-30 05:00:00.0000000,128.8039999,1100
64616,ToU,2013-03-30 05:30:00.0000000,132.5019999,1100
64617,ToU,2013-03-30 06:00:00.0000000,139.61499990000002,1100
64618,ToU,2013-03-30 06:30:00.0000000,153.3660001,1100
64619,ToU,2013-03-30 07:00:00.0000000,174.1829999,1100
64620,ToU,2013-03-30 07:30:00.0000000,201.596,1100
64621,ToU,2013-03-30 08:00:00.0000000,225.069,1100
64622,ToU,2013-03-30 08:30:00.0000000,248.2609999,1100
64623,ToU,2013-03-30 09:00:00.0000000,269.7579998,1100
64624,ToU,2013-03-30 09:30:00.0000000,264.7150001,1100
64625,ToU,2013-03-30 10:00:00.0000000,254.4359996,1100
64626,ToU,2013-03-30 10:30:00.0000000,258.0520004,1100
64627,ToU,2013-03-30 11:00:00.0000000,268.4900001,1100
64628,ToU,2013-03-30 11:30:00.0000000,282.1079999,1100
64629,ToU,2013-03-30 12:00:00.0000000,284.0649998,1100
64630,ToU,2013-03-30 12:30:00.0000000,269.4740005,1100
64631,ToU,2013-03-30 13:00:00.0000000,277.4469997,1100
64632,ToU,2013-03-30 13:30:00.0000000,266.9740006,1100
64633,ToU,2013-03-30 14:00:00.0000000,261.5700001,1100
64634,ToU,2013-03-30 14:30:00.0000000,267.9219998,1100
64635,ToU,2013-03-30 15:00:00.0000000,257.3559996,1100
64636,ToU,2013-03-30 15:30:00.0000000,267.37,1100
64637,ToU,2013-03-30 16:00:00.0000000,266.3159998,1100
64638,ToU,2013-03-30 16:30:00.0000000,276.1850003,1100
64639,ToU,2013-03-30 17:00:00.0000000,301.1570006,1100
64640,ToU,2013-03-30 17:30:00.0000000,316.3619998,1100
64641,ToU,2013-03-30 18:00:00.0000000,328.9070004,1100
64642,ToU,2013-03-30 18:30:00.0000000,362.2700001,1100
64643,ToU,2013-03-30 19:00:00.0000000,384.8249999,1100
64644,ToU,2013-03-30 19:30:00.0000000,381.4099992,1100
64645,ToU,2013-03-30 20:00:00.0000000,379.3169999,1100
64646,ToU,2013-03-30 20:30:00.0000000,363.9540003,1100
